40.759,-73.9861
40.7558,-73.9849
40.7589,-73.9878
40.7602,-73.9868
40.7578,-73.9845
40.7592,-73.983
40.6971,-73.9796
40.7602,-73.9868
40.7584,-73.9855
40.6971,-73.9796
40.7625,-73.985
40.7579,-73.9874
40.7592,-73.9866
40.7581,-73.9872
40.7578,-73.986
40.7632,-73.9829
40.7605,-73.9857
40.7588,-73.9873
40.7557,-73.9882
40.6971,-73.9796
40.7587,-73.9873
40.7616,-73.984
40.7594,-73.9891
40.7292,-73.992
40.7726,-73.9841
40.7632,-73.9845
40.7558,-73.9849
40.7602,-73.9868
40.7563,-73.9877
40.7578,-73.9845
40.7625,-73.985
40.7415,-73.9921
40.7611,-73.9858
40.7605,-73.9857
40.7613,-73.985
40.7629,-73.9837
40.7592,-73.9866
40.6971,-73.9796
40.7589,-73.9878
40.7284,-73.9878
40.7594,-73.9891
40.7353,-73.9897
40.7632,-73.9829
40.6971,-73.9796
40.7628,-73.9874
40.7557,-73.9882
40.7579,-73.9874
40.763,-73.9826
40.7584,-73.9855
40.6971,-73.9796
40.7584,-73.9882
40.7649,-73.9799
40.7588,-73.9873
40.7587,-73.9873
40.7578,-73.986
40.7264,-73.9898
40.7352,-73.9892
40.7726,-73.9841
40.7584,-73.9882
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.8721,-73.9153
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.7726,-73.9841
40.7599,-73.9803
40.7352,-73.9892
40.7599,-73.9803
40.7726,-73.9841
40.705,-74.0037
40.705,-74.0038
40.7726,-73.9841
40.7628,-73.9874
40.7415,-73.9921
40.7566,-73.9883
40.7569,-73.9884
40.7328,-74.0078
40.7353,-73.9897
40.7593,-73.9927
40.7592,-73.9866
40.7563,-73.9877
40.7587,-73.9873
40.7602,-73.9868
40.7592,-73.983
40.7578,-73.986
40.7584,-73.9855
40.7727,-73.9838
40.7594,-73.9891
40.7632,-73.9829
40.743,-74.0059
40.7625,-73.985
40.7579,-73.9874
40.7628,-73.9874
40.7581,-73.9872
40.759,-73.9861
40.7578,-73.9845
40.7284,-73.9878
40.7509,-73.9943
40.7292,-73.992
40.7605,-73.9857
40.759,-73.9848
40.7588,-73.9873
40.6971,-73.9796
40.6971,-73.9796
40.7584,-73.9882
40.7557,-73.9882
40.7558,-73.9849
40.7611,-73.9858
40.7599,-73.9803
40.7589,-73.9878
40.7613,-73.985
40.7616,-73.984
40.6971,-73.9796
40.7629,-73.9837
40.7616,-73.984
40.7632,-73.9845
40.705,-74.0038
40.7566,-73.9883
40.7569,-73.9884
40.7535,-73.981
40.7352,-73.9892
40.7628,-73.9874
40.7726,-73.9841
40.76,-73.9884
40.7599,-73.9803
40.7566,-73.9883
40.7352,-73.9892
40.7727,-73.9838
40.7509,-73.9943
40.7611,-73.9858
40.7352,-73.9892
40.7629,-73.9837
40.7616,-73.984
40.7594,-73.9891
40.6971,-73.9796
40.7592,-73.983
40.7599,-73.9803
40.7563,-73.9877
40.7592,-73.9866
40.7578,-73.986
40.7593,-73.9927
40.7584,-73.9855
40.7628,-73.9874
40.7605,-73.9857
40.7625,-73.985
40.7579,-73.9874
40.7587,-73.9873
40.7557,-73.9882
40.7602,-73.9868
40.7588,-73.9873
40.7581,-73.9872
40.7632,-73.9845
40.759,-73.9861
40.7292,-73.992
40.7558,-73.9849
40.7589,-73.9878
40.7632,-73.9829
40.6971,-73.9796
40.7584,-73.9882
40.759,-73.9848
40.7616,-73.984
40.6971,-73.9796
40.7578,-73.9845
40.7587,-73.9933
40.7353,-73.9897
40.7726,-73.9841
40.7284,-73.9878
40.7415,-73.9921
40.7352,-73.9892
40.7599,-73.9803
40.705,-74.0037
40.7292,-73.992
40.7566,-73.9883
40.705,-74.0038
40.7569,-73.9884
40.7587,-73.9933
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.6971,-73.9796
40.7628,-73.9836
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7292688,-73.9873612
40.7410861,-73.9896297
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.8169444,-73.9558332
40.7677778,-73.9913888
40.7677778,-73.9913888
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.7292688,-73.9873612
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7359923,-73.9903396
40.7292688,-73.9873612
40.7359923,-73.9903396
40.7677778,-73.9913888
40.7538628,-73.9893566
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.8747096,-73.9119788
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.8169444,-73.9558332
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.7677778,-73.9913888
40.7628,-73.9836
40.7359923,-73.9903396
40.7628,-73.9836
40.7677778,-73.9913888
40.7057752,-74.0028375
40.7057752,-74.0028375
40.7410861,-73.9896297
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7677778,-73.9913888
40.7628,-73.9836
40.7628,-73.9836
40.73361,-74.00917
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.74649,-74.00153
40.7292688,-73.9873612
40.7292688,-73.9873612
40.7410861,-73.9896297
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7677778,-73.9913888
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7359923,-73.9903396
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7057752,-74.0028375
40.7481574,-73.9787499
40.7359923,-73.9903396
40.7677778,-73.9913888
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7538628,-73.9893566
40.7359923,-73.9903396
40.7538628,-73.9893566
40.7677778,-73.9913888
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.7292688,-73.9873612
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7628,-73.9836
40.7359923,-73.9903396
40.7292688,-73.9873612
40.7538628,-73.9893566
40.7677778,-73.9913888
40.7359923,-73.9903396
40.7410861,-73.9896297
40.7628,-73.9836
40.7628,-73.9836
40.7359923,-73.9903396
40.7292688,-73.9873612
40.7057752,-74.0028375
40.7628,-73.9836
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7538628,-73.9893566
40.7057752,-74.0028375
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.8169444,-73.9558332
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.8169444,-73.9558332
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
40.6939258,-73.9854364
